Дата операции;Статус;Сумма операции;Валюта операции;Категория;Описание;MCC
01.04.2026 09:14:22;OK;-289,00;RUB;Кофейни;Stars Coffee;5814
01.04.2026 19:42:11;OK;-1450,50;RUB;Супермаркеты;Пятёрочка;5411
02.04.2026 08:30:05;OK;-220,00;RUB;Транспорт;Метро Москвы;4111
02.04.2026 13:21:48;OK;-680,00;RUB;Рестораны;Теремок;5812
02.04.2026 21:05:33;OK;-3200,00;RUB;Маркетплейсы;Wildberries;5399
03.04.2026 10:55:12;OK;-99,00;RUB;Подписки;Яндекс Плюс;4899
03.04.2026 12:14:00;OK;-340,00;RUB;Кофейни;Surf Coffee;5814
03.04.2026 18:48:27;OK;-2150,00;RUB;Супермаркеты;ВкусВилл;5411
04.04.2026 11:02:45;OK;-1899,00;RUB;Развлечения;Кинопоиск IMAX;7832
04.04.2026 20:11:09;OK;-1620,00;RUB;Рестораны;Грабли;5812
05.04.2026 15:33:22;OK;-4799,00;RUB;Одежда;Lamoda;5651
06.04.2026 08:44:18;OK;-220,00;RUB;Транспорт;Метро Москвы;4111
06.04.2026 13:50:07;OK;-540,00;RUB;Рестораны;Шоколадница;5812
07.04.2026 09:08:51;OK;-310,00;RUB;Кофейни;Cofix;5814
07.04.2026 19:27:14;OK;-2380,00;RUB;Супермаркеты;Перекрёсток;5411
08.04.2026 12:41:39;OK;-799,00;RUB;Подписки;Spotify;4899
09.04.2026 18:15:55;OK;-1240,00;RUB;Аптеки;Аптека.ру;5912
10.04.2026 10:22:01;OK;-289,00;RUB;Кофейни;Stars Coffee;5814
10.04.2026 14:55:43;OK;-3450,00;RUB;Маркетплейсы;Ozon;5399
11.04.2026 13:12:28;OK;-2100,00;RUB;Рестораны;Тануки;5812
12.04.2026 19:48:36;OK;-980,00;RUB;Супермаркеты;ВкусВилл;5411
13.04.2026 09:15:11;OK;-220,00;RUB;Транспорт;Метро Москвы;4111
13.04.2026 18:33:50;OK;-1850,00;RUB;Спорт;World Class;7997
14.04.2026 11:44:23;OK;-450,00;RUB;Кофейни;Surf Coffee;5814
15.04.2026 16:08:17;OK;-5400,00;RUB;Одежда;ZARA;5651
16.04.2026 08:55:02;OK;-220,00;RUB;Транспорт;Метро Москвы;4111
16.04.2026 20:30:48;OK;-1780,00;RUB;Рестораны;Чайхона N1;5812
17.04.2026 12:18:31;OK;-2650,00;RUB;Супермаркеты;Пятёрочка;5411
18.04.2026 14:42:09;OK;-849,00;RUB;Развлечения;Кинопоиск;7832
19.04.2026 09:33:55;OK;-310,00;RUB;Кофейни;Cofix;5814
20.04.2026 13:25:18;OK;-720,00;RUB;Рестораны;Теремок;5812
20.04.2026 19:08:42;OK;-4150,00;RUB;Маркетплейсы;Wildberries;5399
21.04.2026 11:50:36;OK;-220,00;RUB;Транспорт;Метро Москвы;4111
22.04.2026 18:14:27;OK;-2890,00;RUB;Супермаркеты;Перекрёсток;5411
23.04.2026 09:22:11;OK;-289,00;RUB;Кофейни;Stars Coffee;5814
23.04.2026 21:05:19;OK;-1390,00;RUB;Рестораны;Шоколадница;5812
24.04.2026 12:47:33;OK;-99,00;RUB;Подписки;Яндекс Плюс;4899
24.04.2026 16:18:55;OK;-3299,00;RUB;Электроника;DNS;5732
25.04.2026 10:11:04;OK;-540,00;RUB;Кофейни;Surf Coffee;5814
25.04.2026 19:44:21;OK;-2180,00;RUB;Супермаркеты;ВкусВилл;5411
26.04.2026 13:08:38;OK;-1950,00;RUB;Рестораны;Грабли;5812
26.04.2026 20:55:12;OK;-1499,00;RUB;Развлечения;Bolshoy IMAX;7832
27.04.2026 08:42:50;OK;-220,00;RUB;Транспорт;Метро Москвы;4111
27.04.2026 14:30:07;OK;-3650,00;RUB;Маркетплейсы;Ozon;5399
28.04.2026 09:15:44;OK;-310,00;RUB;Кофейни;Cofix;5814
28.04.2026 13:21:29;OK;-880,00;RUB;Рестораны;Тануки;5812
